timestamp,hostname,os_name,interval_seconds,cpu_percent,memory_percent,swap_percent,process_count,user_process_count,new_process_count,thread_count,open_file_count,connection_count,established_count,listen_count,remote_ip_count,remote_port_count,uncommon_remote_port_count,bytes_sent_per_sec,bytes_recv_per_sec,packets_sent_per_sec,packets_recv_per_sec
1784428078.4541044,Maxim9012,Windows,5.0,20.6,61.9,1.0,296,142,0,5020,3018,206,86,53,40,40,38,12734.2,39602.6,107.8,132.4
1784428104.0097651,Maxim9012,Windows,5.0,20.7,61.2,1.0,296,142,0,5016,3028,208,87,53,43,40,38,27423.4,38067.4,115.6,134.2
1784428130.0241714,Maxim9012,Windows,5.0,23.3,62.4,1.0,297,144,2,5046,3046,212,92,53,45,40,38,15811.0,38197.0,109.6,127.0
1784428155.9316685,Maxim9012,Windows,5.0,20.0,61.9,1.0,297,144,0,5095,3046,215,96,53,49,40,38,17676.4,37336.6,118.6,130.0
1784428181.9070847,Maxim9012,Windows,5.0,20.5,62.2,1.0,299,146,2,5126,3064,211,91,53,46,41,39,13241.6,42305.6,110.2,132.0
1784428208.3742938,Maxim9012,Windows,5.0,20.5,61.3,1.0,300,144,5,5153,3022,221,95,53,48,41,39,25919.4,82351.0,159.4,192.0
1784428234.9199314,Maxim9012,Windows,5.0,25.4,61.8,1.0,306,149,9,5247,3091,217,88,53,49,41,39,17471.0,38296.8,119.6,139.0
1784428261.517151,Maxim9012,Windows,5.0,19.5,60.3,1.0,299,142,0,5104,3018,224,87,53,49,40,38,12809.0,45790.2,111.0,132.8
1784428287.165693,Maxim9012,Windows,5.0,20.1,60.2,1.0,298,142,0,5087,3028,219,88,53,48,40,38,12201.8,36975.6,99.0,121.4
1784428313.308011,Maxim9012,Windows,5.0,22.8,61.5,1.0,301,147,5,5193,3073,223,92,53,50,40,38,21026.6,43563.8,120.4,141.8
1784428339.729533,Maxim9012,Windows,5.0,19.9,61.6,1.0,304,149,3,5218,3091,221,91,53,49,40,38,12439.2,40419.8,106.8,135.4
1784428366.398468,Maxim9012,Windows,5.0,21.1,61.5,1.0,297,142,0,5059,3028,218,88,53,46,40,38,11336.6,33802.2,101.0,126.8
1784428392.144479,Maxim9012,Windows,5.0,18.9,60.5,1.0,299,142,2,5080,3018,214,87,53,47,40,38,13037.2,41947.8,108.8,134.4
1784428418.4476357,Maxim9012,Windows,5.0,24.5,61.8,1.0,303,146,4,5154,3064,212,83,53,45,40,38,11414.2,33280.6,100.4,124.2
1784428444.771041,Maxim9012,Windows,5.0,19.4,60.6,1.0,299,142,0,5070,3018,211,83,53,45,40,38,10931.4,87616.8,109.2,157.8
1784428470.6337676,Maxim9012,Windows,5.0,22.8,62.4,1.0,303,148,6,5148,3082,206,84,53,43,40,38,12559.2,36004.6,102.2,128.6
1784428497.1075041,Maxim9012,Windows,5.0,19.5,61.8,1.0,296,142,0,5012,3018,203,83,53,40,40,38,10294.2,37662.8,95.4,125.0
1784428522.5793886,Maxim9012,Windows,5.0,19.4,59.4,1.1,296,142,0,5009,3028,201,83,53,39,40,38,27482.0,67193.6,157.8,183.4
1784428548.6849287,Maxim9012,Windows,5.0,24.0,60.5,1.1,295,143,1,5024,3037,199,82,53,38,40,38,10567.2,37725.4,94.4,120.4
1784428574.5438855,Maxim9012,Windows,5.0,20.0,59.2,1.1,294,142,0,4992,3018,202,83,53,41,40,38,15708.0,37893.2,115.2,137.2
1784428600.4467,Maxim9012,Windows,5.0,22.6,60.5,1.1,297,145,3,5070,3055,202,83,53,41,41,39,9871.4,32846.2,93.8,116.6
1784428626.492867,Maxim9012,Windows,5.0,20.0,59.3,1.1,294,142,0,5000,3018,200,82,53,40,41,39,11081.6,35400.0,98.6,121.0
1784428652.1437573,Maxim9012,Windows,5.0,22.4,60.2,1.1,300,147,6,5105,3073,202,85,53,40,40,38,12586.8,36291.4,104.0,132.0
1784428678.5182734,Maxim9012,Windows,5.0,19.7,60.1,1.1,295,142,0,5011,3018,202,84,53,40,40,38,9636.8,34127.8,91.8,118.2
1784428704.0872548,Maxim9012,Windows,5.0,19.0,59.3,1.1,295,142,0,5008,3028,204,84,53,41,41,39,13574.8,36347.6,109.0,133.6
1784428730.1143458,Maxim9012,Windows,5.0,22.9,60.5,1.1,295,143,1,5050,3037,204,85,53,41,40,38,14093.0,39923.2,107.0,130.2
1784428756.3056498,Maxim9012,Windows,5.0,24.1,61.2,1.0,303,150,9,5251,3078,208,87,53,45,40,38,17411.0,65168.4,122.4,155.4
1784428783.0379088,Maxim9012,Windows,5.0,19.8,61.0,1.0,299,147,1,5154,3051,206,86,53,44,40,38,13017.0,39992.2,109.8,135.2
1784428809.503499,Maxim9012,Windows,5.0,20.6,60.0,1.0,296,143,1,5133,3018,222,92,53,45,46,44,27994.4,80363.4,170.0,204.8
1784428835.9816153,Maxim9012,Windows,5.0,27.4,60.4,1.1,300,147,5,5163,3072,247,88,53,46,66,64,21717.2,58509.6,142.0,168.8
1784428862.6163158,Maxim9012,Windows,5.0,20.6,59.0,1.1,295,142,0,5067,3017,250,84,53,45,66,64,12982.0,45359.0,113.2,139.6
1784428888.5946286,Maxim9012,Windows,5.0,26.3,60.5,1.1,303,149,8,5187,3078,248,85,53,44,65,63,12030.8,39901.6,101.8,128.6
1784428915.5711675,Maxim9012,Windows,5.0,21.7,60.4,1.1,298,144,0,5121,3023,249,86,53,45,65,63,10296.8,38113.4,97.0,123.6
1784428941.641606,Maxim9012,Windows,5.0,19.9,59.2,1.1,298,143,1,5105,3029,228,85,53,45,50,48,12292.0,35584.0,103.8,124.2
1784428967.9256418,Maxim9012,Windows,5.0,23.4,60.3,1.1,297,142,0,5079,3027,212,85,53,43,40,38,12100.2,33501.4,104.6,122.2
1784428993.5745173,Maxim9012,Windows,5.0,18.7,59.1,1.1,297,142,0,5084,3017,209,89,53,45,41,39,16275.4,52966.0,122.8,154.8
1784429019.8281617,Maxim9012,Windows,5.0,24.4,60.5,1.1,298,143,1,5113,3036,209,88,53,45,41,39,10370.4,36958.0,95.6,122.0
1784429045.7958944,Maxim9012,Windows,5.0,20.2,59.3,1.1,297,142,0,5076,3017,209,86,53,45,41,39,13026.8,39687.8,103.6,126.0
1784429071.3811314,Maxim9012,Windows,5.0,22.9,60.8,1.1,304,149,7,5143,3090,207,83,53,44,41,39,11852.0,31970.0,102.2,120.2
1784429097.793188,Maxim9012,Windows,5.0,19.4,60.4,1.1,296,142,0,4988,3017,208,83,53,44,41,39,10936.6,33884.4,96.4,123.0
1784429123.2732704,Maxim9012,Windows,5.0,19.1,58.9,1.1,296,142,0,5007,3027,209,82,53,46,41,38,27963.4,73399.6,163.4,192.2
1784429149.5016072,Maxim9012,Windows,5.0,23.6,59.8,1.1,296,142,0,4994,3027,210,84,53,48,41,38,11611.6,34423.4,98.4,116.0
1784429175.1464005,Maxim9012,Windows,5.0,19.3,58.6,1.1,295,142,0,4991,3017,209,85,53,45,41,38,15174.2,34165.8,105.8,126.0
1784429201.156247,Maxim9012,Windows,5.0,23.6,59.6,1.1,296,143,1,5017,3036,208,85,53,42,41,38,12489.0,39958.2,109.2,133.8
1784429227.0871975,Maxim9012,Windows,5.0,19.8,58.5,1.1,294,142,0,4966,3017,214,85,53,42,42,39,11116.8,34941.6,101.0,123.8
1784429252.916492,Maxim9012,Windows,5.0,23.5,59.4,1.1,300,147,6,5067,3072,212,87,53,44,41,38,11293.4,41202.6,102.8,130.4
1784429279.2783334,Maxim9012,Windows,5.0,20.6,59.3,1.1,295,142,0,4990,3017,212,87,53,44,41,38,11488.0,36101.0,97.6,122.8
1784429305.0271993,Maxim9012,Windows,5.0,20.0,58.5,1.1,295,142,0,5008,3027,209,85,53,43,41,38,12557.0,37203.8,105.6,128.8
1784429331.1913564,Maxim9012,Windows,5.0,23.2,59.8,1.1,294,142,0,4990,3027,211,86,53,44,41,38,11199.0,36782.0,96.4,121.8
1784429356.9082937,Maxim9012,Windows,5.0,20.8,58.6,1.1,294,142,0,4976,3027,218,90,53,44,42,39,15030.2,41287.4,120.6,139.2
1784429383.063058,Maxim9012,Windows,5.0,23.2,59.8,1.1,294,143,1,4984,3036,215,89,53,41,42,39,9954.2,35626.8,92.6,118.4
1784429408.953896,Maxim9012,Windows,5.0,19.8,58.5,1.1,293,142,0,4962,3017,221,90,53,41,42,39,26116.0,69037.0,160.2,195.0
1784429434.8721318,Maxim9012,Windows,5.0,24.2,60.0,1.1,301,149,8,5109,3081,213,88,53,41,42,39,16177.6,37354.8,107.2,121.4
1784429461.3167102,Maxim9012,Windows,5.0,19.2,58.6,1.1,294,142,0,4988,3017,218,84,53,42,43,40,11659.2,45736.4,101.8,129.8
1784429486.7946303,Maxim9012,Windows,5.0,19.7,58.6,1.1,296,144,2,4993,3028,208,85,53,40,41,39,13295.2,36386.6,105.2,128.8
1784429513.104197,Maxim9012,Windows,5.0,22.9,59.8,1.1,296,144,0,5032,3018,207,84,53,39,40,38,9595.0,33050.6,88.6,111.6
1784429538.9444623,Maxim9012,Windows,5.0,19.6,58.6,1.1,296,143,1,5041,3027,210,84,53,39,41,38,12791.8,35763.6,101.4,123.6
1784429565.1157742,Maxim9012,Windows,5.0,24.4,59.8,1.1,296,143,1,5018,3036,210,83,53,38,41,38,12389.2,32329.4,103.2,124.2
1784429590.8337705,Maxim9012,Windows,5.0,19.4,58.6,1.1,295,142,0,5028,3017,206,84,53,39,41,38,12354.4,45160.2,101.8,132.6
1784429616.882258,Maxim9012,Windows,5.0,24.5,60.0,1.1,302,148,7,5173,3097,205,83,53,38,41,38,11527.4,35247.4,96.2,121.6
1784429643.2566106,Maxim9012,Windows,5.0,20.4,58.1,1.1,296,142,0,5037,3017,208,87,53,40,41,38,13264.2,58550.0,100.6,136.4
1784429668.9322824,Maxim9012,Windows,5.0,22.5,59.6,1.1,305,151,9,5263,3086,207,84,53,40,41,38,11556.8,36485.8,101.0,130.6
1784429695.863317,Maxim9012,Windows,5.0,21.9,59.4,1.1,297,144,0,5118,3022,208,77,53,40,39,36,13089.4,40453.2,110.4,131.0
1784429721.731304,Maxim9012,Windows,5.0,19.6,58.3,1.1,297,143,1,5109,3027,222,82,53,41,41,38,28081.4,73747.2,160.4,190.4
1784429748.0757601,Maxim9012,Windows,5.0,24.4,59.4,1.1,296,142,0,5082,3027,230,86,53,43,42,39,16975.8,43777.2,114.6,136.4
1784429773.969895,Maxim9012,Windows,5.0,20.8,58.2,1.1,296,142,0,5043,3017,228,85,53,44,42,39,12984.4,35680.6,100.4,123.4
1784429799.9305418,Maxim9012,Windows,5.0,23.9,59.5,1.1,297,143,1,5066,3036,223,87,53,44,43,40,10903.0,37215.6,98.4,121.8
1784429825.8756723,Maxim9012,Windows,5.0,20.2,58.3,1.1,296,142,0,5033,3017,219,87,53,42,42,39,13264.8,33266.0,103.6,119.4
1784429851.4177494,Maxim9012,Windows,5.0,23.3,59.4,1.1,302,147,6,5190,3072,212,84,53,43,42,39,9040.2,32491.8,92.6,109.8
1784429877.8011544,Maxim9012,Windows,5.0,20.8,59.3,1.1,297,142,0,5111,3017,213,86,53,44,41,38,12349.2,37621.0,101.2,123.8
1784429903.5926254,Maxim9012,Windows,5.0,21.8,58.5,1.1,297,142,0,5117,3027,220,87,53,44,41,38,22216.8,44443.6,122.8,148.6
1784429929.6681333,Maxim9012,Windows,5.0,23.8,59.7,1.1,297,142,0,5105,3027,222,87,53,45,42,39,8852.0,30024.2,87.2,109.4
1784429955.4350188,Maxim9012,Windows,5.0,19.7,58.4,1.1,294,142,0,5047,3017,222,88,53,46,41,38,14591.4,37145.2,109.4,131.2
1784429981.3544872,Maxim9012,Windows,5.0,22.9,59.7,1.1,296,144,2,5063,3045,219,85,53,43,41,38,10079.6,31437.0,89.4,106.8
1784430007.27365,Maxim9012,Windows,5.0,19.6,58.5,1.1,294,142,0,4994,3017,224,86,53,44,42,39,19201.0,45590.6,122.6,147.8
1784430033.027827,Maxim9012,Windows,5.0,25.8,59.9,1.1,302,148,8,5134,3081,214,85,53,45,41,38,21353.4,72265.4,132.2,170.4
1784430059.6303098,Maxim9012,Windows,5.0,21.3,59.0,1.1,296,142,0,5013,3017,225,86,53,46,41,38,15346.6,48259.8,119.8,142.0
1784430085.5549898,Maxim9012,Windows,5.0,24.0,60.0,1.1,303,149,7,5145,3090,226,89,53,48,42,39,15758.6,45424.8,116.0,144.6
1784430112.322522,Maxim9012,Windows,5.0,20.1,59.5,1.1,294,142,0,5037,3017,224,88,53,47,42,39,9739.8,30700.0,89.8,111.0
1784430138.0527027,Maxim9012,Windows,5.0,18.9,58.6,1.1,295,142,1,5049,3027,223,84,53,45,41,38,12186.4,38620.0,103.8,124.8
1784430164.341294,Maxim9012,Windows,5.0,24.2,59.9,1.1,295,142,0,5039,3027,221,84,53,44,41,38,12638.4,37874.0,103.0,129.0
1784430190.29313,Maxim9012,Windows,5.0,20.8,58.7,1.1,297,142,2,5061,3017,213,83,53,44,41,38,12316.4,36407.6,104.0,122.8
1784430216.3915699,Maxim9012,Windows,5.0,23.8,60.0,1.1,302,147,5,5139,3072,210,82,53,41,41,38,9980.6,35125.8,92.2,117.8
1784430242.7149973,Maxim9012,Windows,5.0,19.3,58.7,1.1,297,142,0,5041,3017,210,83,53,40,41,38,10821.4,36418.6,94.0,119.6
1784430268.3228805,Maxim9012,Windows,5.0,22.9,60.6,1.1,304,148,8,5176,3081,211,84,53,40,41,38,12362.2,38746.2,101.6,122.8
1784430295.1033437,Maxim9012,Windows,5.0,21.7,60.0,1.1,297,142,0,5043,3017,213,87,53,38,44,41,11237.2,35924.4,95.6,120.0
1784430320.752963,Maxim9012,Windows,5.0,20.0,58.9,1.1,296,142,0,5015,3027,213,83,53,39,44,41,27167.0,67293.2,155.4,179.2
1784430346.938818,Maxim9012,Windows,5.0,24.5,60.1,1.1,297,143,1,5011,3036,212,83,53,39,44,41,9406.2,35246.4,86.6,110.8
1784430372.8146508,Maxim9012,Windows,5.0,19.2,58.9,1.1,296,142,0,4993,3017,211,81,53,39,44,41,15173.4,39644.0,110.6,136.6
1784430398.9393601,Maxim9012,Windows,5.0,22.9,60.1,1.1,299,145,3,5062,3054,211,82,53,40,44,41,10073.8,35531.2,90.0,113.4
1784430425.079017,Maxim9012,Windows,5.0,19.8,58.9,1.1,296,142,0,4989,3017,206,81,53,38,42,39,8594.6,33542.6,85.8,104.8
1784430450.6511538,Maxim9012,Windows,5.0,22.9,60.4,1.1,302,147,6,5087,3072,203,80,53,37,42,39,12106.4,39517.0,102.0,133.8
1784430476.9187925,Maxim9012,Windows,5.0,19.8,59.8,1.1,296,142,0,4976,3017,205,83,53,41,42,39,12377.6,35981.2,102.8,124.6
1784430502.6760395,Maxim9012,Windows,5.0,21.3,58.9,1.1,296,142,0,4985,3027,207,83,53,41,42,39,13114.8,39773.2,103.4,134.4
1784430528.7220914,Maxim9012,Windows,5.0,22.6,60.1,1.1,297,144,2,5038,3046,206,82,53,40,41,38,11057.2,34520.6,93.8,116.2
1784430554.7163935,Maxim9012,Windows,5.0,20.6,58.9,1.1,297,145,3,5116,3023,208,84,53,42,41,38,13043.4,40280.6,105.0,125.0
1784430581.361187,Maxim9012,Windows,5.0,23.9,60.2,1.1,301,148,4,5159,3060,207,83,53,40,41,38,11135.2,36419.2,96.2,120.4
1784430607.9157262,Maxim9012,Windows,5.0,19.6,58.9,1.1,296,143,0,5082,3018,220,85,53,40,42,39,22917.0,44407.4,138.4,158.6
1784430633.8662477,Maxim9012,Windows,5.0,24.0,60.4,1.1,302,149,7,5160,3091,209,84,53,41,41,38,16240.4,59226.4,114.2,143.2
1784430660.3600025,Maxim9012,Windows,5.0,19.6,58.2,1.1,295,142,0,5028,3018,227,87,53,41,47,44,17618.4,51134.0,127.4,145.8
1784430686.1076226,Maxim9012,Windows,5.0,21.9,58.3,1.1,295,142,0,5006,3028,246,86,53,41,66,63,18591.6,55454.6,136.2,154.4
1784430712.6276186,Maxim9012,Windows,5.0,24.8,59.5,1.1,296,143,1,5060,3027,249,87,53,43,67,64,13180.6,45067.6,108.0,139.4
1784430738.7057078,Maxim9012,Windows,5.0,21.9,58.3,1.1,296,142,1,5077,3028,250,85,53,41,67,64,12381.0,34839.0,103.8,123.8
1784430764.8730636,Maxim9012,Windows,5.0,23.3,59.6,1.1,296,142,0,5041,3028,250,85,53,42,67,64,10244.4,36605.0,93.4,120.0
1784430790.7162278,Maxim9012,Windows,5.0,20.9,58.4,1.1,296,142,0,5041,3018,226,84,53,41,52,49,13693.2,38238.6,107.8,129.6
1784430816.8323443,Maxim9012,Windows,5.0,25.2,59.9,1.1,301,147,5,5106,3073,208,84,53,39,41,38,10384.0,38395.2,94.2,117.6
1784430843.3145971,Maxim9012,Windows,5.0,21.1,58.8,1.0,295,142,0,5012,3018,207,84,53,38,41,38,9659.6,34572.8,90.2,112.8
1784430869.0250313,Maxim9012,Windows,5.0,22.1,60.0,1.0,300,148,6,5115,3082,206,86,53,40,41,38,22208.4,42915.0,126.6,155.8
1784430895.7821739,Maxim9012,Windows,5.0,21.7,59.8,1.0,294,142,0,4995,3018,207,86,53,40,41,38,10753.2,34552.0,94.8,115.6
1784430921.5074937,Maxim9012,Windows,5.0,20.4,58.6,1.0,294,142,0,4975,3028,211,86,53,41,41,38,25561.8,66946.8,142.2,173.4
1784430947.5435822,Maxim9012,Windows,5.0,23.3,59.9,1.0,295,143,1,4969,3037,211,87,53,42,41,38,11767.2,37754.2,95.2,124.2
1784430973.2329144,Maxim9012,Windows,5.0,19.9,58.3,1.0,294,142,0,4967,3018,212,88,53,45,41,38,13776.6,36375.4,103.2,119.0
1784430999.1144755,Maxim9012,Windows,5.0,23.8,59.6,1.0,294,142,0,4969,3028,211,88,53,44,41,38,9693.2,38610.0,92.4,121.2
1784431024.8598795,Maxim9012,Windows,5.0,21.0,58.3,1.0,294,142,0,4973,3018,210,85,53,45,41,38,12414.2,35607.6,104.6,123.8
1784431050.3618994,Maxim9012,Windows,5.0,22.7,60.1,1.0,300,147,6,5060,3073,209,83,53,46,42,39,12029.4,35419.2,98.0,118.6
1784431076.614363,Maxim9012,Windows,5.0,20.6,59.2,1.0,295,142,0,4986,3018,211,85,53,47,41,38,11843.2,41626.4,103.0,129.6
1784431102.3774538,Maxim9012,Windows,5.0,20.5,58.3,1.0,295,142,0,5007,3028,217,85,53,46,41,38,13647.0,34832.2,106.6,126.2
1784431128.312267,Maxim9012,Windows,5.0,22.5,59.6,1.0,297,145,3,5058,3055,220,86,53,48,42,39,9857.8,38131.2,93.6,116.6
1784431154.5148299,Maxim9012,Windows,5.0,21.6,58.3,1.0,293,142,0,4984,3018,220,87,53,48,41,38,13854.2,37973.4,106.2,131.4
1784431180.5438917,Maxim9012,Windows,5.0,22.9,59.6,1.0,294,143,1,4976,3037,215,87,53,44,41,38,9989.8,33062.0,89.4,112.0
1784431206.3732102,Maxim9012,Windows,5.0,20.5,58.3,1.0,293,142,0,4970,3018,212,85,53,41,41,38,15982.8,41867.0,113.0,137.4
1784431231.9495487,Maxim9012,Windows,5.0,23.8,59.8,1.0,299,148,6,5075,3082,209,85,53,42,41,38,21366.6,65715.6,131.4,166.2
1784431258.3528793,Maxim9012,Windows,5.0,19.5,59.2,1.0,293,142,0,4967,3018,214,84,53,42,41,38,10649.8,46245.4,96.8,118.6
1784431284.0799003,Maxim9012,Windows,5.0,21.2,58.4,1.0,293,142,0,4985,3029,211,83,53,40,40,37,14565.2,47497.2,112.2,140.0
1784431310.1377876,Maxim9012,Windows,5.0,22.7,59.6,1.0,294,143,1,5047,3037,219,91,53,45,46,43,15233.0,53766.6,121.2,143.0
1784431336.0625465,Maxim9012,Windows,5.0,20.7,58.5,1.0,293,142,0,5019,3019,217,85,53,44,47,44,11018.8,37799.6,97.2,119.2
1784431362.2360327,Maxim9012,Windows,5.0,24.4,59.7,1.0,294,142,1,5012,3029,217,84,53,45,47,44,11658.8,38127.6,95.8,124.0
1784431387.9172106,Maxim9012,Windows,5.0,19.1,58.5,1.0,294,142,0,5026,3019,218,85,53,47,48,45,13273.6,34795.8,104.0,123.4
1784431413.6853402,Maxim9012,Windows,5.0,23.4,59.9,1.0,299,147,5,5106,3074,209,81,53,44,46,43,8285.6,32991.8,86.0,110.8
1784431439.892097,Maxim9012,Windows,5.0,19.0,58.6,1.0,294,142,0,5015,3019,214,83,53,47,46,43,15280.8,59931.8,112.6,144.0
1784431465.630722,Maxim9012,Windows,5.0,20.4,58.6,1.0,298,145,4,5125,3034,209,81,53,41,41,38,12345.6,36199.8,103.8,123.6
1784431492.5085104,Maxim9012,Windows,5.0,24.4,59.9,1.0,297,145,0,5113,3024,209,75,53,42,39,36,11327.8,35408.2,99.2,121.8
1784431518.5582876,Maxim9012,Windows,5.0,19.4,58.6,1.0,296,143,1,5104,3029,221,80,53,40,41,38,29986.0,71806.0,166.6,189.6
1784431544.9754217,Maxim9012,Windows,5.0,24.8,59.8,1.0,297,144,2,5124,3038,219,81,53,39,41,38,10889.6,38025.6,91.2,115.8
1784431571.0081477,Maxim9012,Windows,5.0,19.7,58.5,1.0,295,142,0,5049,3019,219,84,53,43,41,38,16345.0,41739.4,112.8,134.0
1784431597.2358954,Maxim9012,Windows,5.0,24.9,59.8,1.0,300,147,5,5114,3074,211,82,53,39,42,39,11740.6,39307.8,100.2,127.4
1784431623.7978446,Maxim9012,Windows,5.0,21.1,58.0,1.1,295,142,0,5026,3019,212,82,53,40,42,39,10973.6,39654.8,97.0,121.2
1784431649.5380864,Maxim9012,Windows,5.0,22.6,59.4,1.1,301,147,6,5121,3074,210,82,53,41,42,39,11916.4,34028.8,102.0,125.6
1784431676.1730783,Maxim9012,Windows,5.0,22.1,58.9,1.1,296,142,0,5017,3019,210,84,53,42,42,39,13440.6,40173.8,102.0,124.0
1784431701.8716414,Maxim9012,Windows,5.0,20.4,58.1,1.1,296,142,0,5048,3029,219,85,53,46,41,38,22888.6,44599.0,129.0,151.6
1784431728.115514,Maxim9012,Windows,5.0,24.6,59.3,1.1,296,143,1,5037,3038,217,85,53,44,41,38,9636.8,36622.2,87.6,119.0
1784431754.0285008,Maxim9012,Windows,5.0,20.1,58.1,1.1,294,142,0,5012,3018,216,86,53,46,41,38,15799.8,44403.2,112.6,133.6
1784431780.1810439,Maxim9012,Windows,5.0,24.2,59.5,1.1,301,146,7,5144,3064,225,91,53,50,41,38,13591.6,36024.4,105.8,124.6
1784431806.521475,Maxim9012,Windows,5.0,21.8,59.3,1.1,298,144,2,5096,3043,236,92,53,52,42,39,23580.0,44080.6,140.8,153.8
1784431832.725155,Maxim9012,Windows,5.0,22.1,59.5,1.1,304,148,6,5163,3079,222,85,53,48,41,38,22141.2,71471.0,138.2,168.2
1784431859.2685487,Maxim9012,Windows,5.0,19.6,58.9,1.1,298,142,0,5032,3015,230,85,53,48,41,38,13428.8,45693.4,110.8,136.4
1784431885.1857185,Maxim9012,Windows,5.0,20.4,58.2,1.1,298,142,0,5013,3025,223,87,53,48,41,38,13158.4,33627.0,104.4,120.2
1784431911.2876441,Maxim9012,Windows,5.0,23.0,59.3,1.1,296,142,0,5037,3015,223,88,53,49,41,38,9953.2,36867.8,94.8,118.2
1784431937.0405762,Maxim9012,Windows,5.0,20.4,58.2,1.1,295,142,0,5010,3025,219,88,53,46,41,38,13761.2,36692.0,112.4,136.8
1784431963.119379,Maxim9012,Windows,5.0,22.3,59.4,1.1,298,144,3,5043,3043,217,87,53,45,42,39,10090.8,36298.0,95.4,114.6
1784431989.2728398,Maxim9012,Windows,5.0,19.9,58.2,1.1,298,142,2,5022,3015,216,89,53,49,42,39,14418.4,41250.2,115.0,138.2
1784432015.3421884,Maxim9012,Windows,5.0,24.6,59.6,1.1,303,147,5,5163,3070,213,87,53,47,42,39,12470.2,37670.6,103.4,128.4
1784432041.5950842,Maxim9012,Windows,5.0,19.2,58.3,1.1,297,142,0,5038,3015,209,84,53,44,41,38,11290.0,37257.4,100.4,125.8
1784432067.3840342,Maxim9012,Windows,5.0,20.7,58.6,1.1,302,148,6,5136,3079,211,84,53,42,41,38,13021.0,35652.2,108.2,130.2
1784432094.2890716,Maxim9012,Windows,5.0,22.6,59.5,1.1,296,143,0,5028,3024,209,83,53,41,41,38,9946.6,37560.2,95.8,115.8
1784432120.3590615,Maxim9012,Windows,5.0,20.7,58.4,1.1,295,142,0,4989,3025,211,82,53,41,41,38,26441.8,66545.2,152.8,178.8
1784432146.6742985,Maxim9012,Windows,5.0,23.8,59.5,1.1,295,144,2,5018,3043,207,80,53,38,41,38,11835.4,37740.4,101.4,125.2
1784432172.66393,Maxim9012,Windows,5.0,20.4,58.2,1.1,293,142,0,4997,3015,206,81,53,39,41,38,12940.4,36189.4,101.0,123.8
1784432198.7568517,Maxim9012,Windows,5.0,24.1,59.5,1.1,296,145,3,5042,3052,206,81,53,39,41,38,10075.0,34557.2,92.0,118.6
1784432224.8177469,Maxim9012,Windows,5.0,19.9,58.3,1.1,293,142,0,4968,3015,207,81,53,41,42,39,11426.8,36413.8,103.6,124.0
1784432250.500053,Maxim9012,Windows,5.0,24.1,60.3,1.1,299,147,6,5075,3070,200,80,53,38,41,38,10016.8,31191.0,91.4,107.0
1784432276.96384,Maxim9012,Windows,5.0,23.0,59.2,1.1,294,142,0,4967,3015,201,80,53,39,41,38,11105.0,31594.0,97.2,115.4
1784432302.5465622,Maxim9012,Windows,5.0,19.5,58.0,1.1,294,142,0,4981,3025,205,82,53,41,41,38,13836.4,34560.6,111.8,133.6
1784432328.7251124,Maxim9012,Windows,5.0,24.4,59.6,1.1,299,147,6,5109,3070,208,84,53,43,41,38,15083.6,39115.8,106.6,132.6
1784432355.1002324,Maxim9012,Windows,5.0,19.6,59.5,1.1,303,150,4,5251,3075,217,85,53,46,41,38,19022.2,62047.6,137.6,166.6
1784432382.2331572,Maxim9012,Windows,5.0,20.8,59.7,1.1,300,148,0,5208,3057,214,83,53,45,41,38,9901.8,38545.8,95.8,121.4
1784432408.9465137,Maxim9012,Windows,5.0,20.4,58.5,1.1,296,143,1,5122,3015,224,87,53,46,41,38,22479.4,67116.2,146.8,174.4
1784432435.1382585,Maxim9012,Windows,5.0,23.8,59.9,1.1,301,148,6,5218,3079,218,85,53,46,41,38,16621.4,35465.8,111.0,134.8
1784432461.6188948,Maxim9012,Windows,5.0,20.4,58.5,1.1,295,142,0,5052,3015,224,81,53,46,41,38,12600.8,42160.8,107.8,125.6
1784432487.3913698,Maxim9012,Windows,5.0,23.7,59.1,1.1,303,149,8,5159,3076,215,83,53,44,41,38,12076.8,39359.2,104.4,129.8
1784432514.5517006,Maxim9012,Windows,5.0,23.5,60.1,1.1,299,145,0,5119,3030,235,90,53,47,53,50,17948.0,52872.0,130.2,150.2
1784432540.9874604,Maxim9012,Windows,5.0,22.0,59.0,1.1,298,143,1,5105,3027,252,86,53,46,66,63,17048.8,56136.2,131.8,153.0
1784432567.5145245,Maxim9012,Windows,5.0,25.0,60.2,1.1,298,143,1,5097,3034,247,83,53,44,64,61,10608.0,32563.2,97.8,119.8
1784432593.5093603,Maxim9012,Windows,5.0,20.4,58.9,1.1,297,142,0,5060,3015,244,86,53,45,68,65,15780.2,52307.2,124.2,149.4
1784432619.8649564,Maxim9012,Windows,5.0,25.1,59.8,1.1,299,144,2,5099,3043,243,85,53,44,68,65,10247.4,35236.0,94.0,121.8
1784432646.00106,Maxim9012,Windows,5.0,20.5,58.5,1.1,297,142,0,5052,3015,218,84,53,46,49,46,14042.4,40553.6,111.0,133.2
1784432671.9629414,Maxim9012,Windows,5.0,23.3,60.0,1.1,303,148,6,5147,3079,206,81,53,41,42,39,11511.2,35543.4,104.4,126.2
1784432698.494192,Maxim9012,Windows,5.0,19.6,59.4,1.1,296,142,0,5012,3015,209,81,53,41,42,39,11071.2,32611.8,95.4,112.0
